time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,corr11,corr12,corr13,corr14,corr15,corr16,corr17,corr18,corr19,corr20,corr21,corr22,corr23,corr24,corr25,corr26,corr27,corr28,corr29,corr30,corr31,corr32,corr33,corr34,corr35,corr36,corr37,corr38,corr39,corr40,corr41,corr42,corr43,corr44,corr45,corr46,corr47,corr48,corr49,corr50,corr51,corr52,corr53,corr54,corr55,corr56,corr57,corr58,corr59,corr60,corr61,corr62,corr63,corr64,corr65,corr66,corr67,corr68,corr69,corr70,corr71,corr72,corr73,corr74,corr75,corr76,corr77,corr78,corr79,corr80,corr81,corr82,corr83,corr84,corr85,corr86,corr87,corr88,corr89,corr90,corr91,corr92,corr93,corr94,corr95,corr96,corr97,corr98,corr99,corr100,sum
26.52,6.868131868131868,3.861003861003861,0.0,0.0,0.0,0.0,3.50140056022409,0.0,0.0,0.0,8.818342151675484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005005005005005,3.5561877667140824,0.0,0.0,0.0,3.3422459893048124,5.055611729019211,3.465003465003465,3.0525030525030523,3.561253561253561,0.0,0.0,0.0,4.960317460317461,0.0,0.0,0.0,4.748338081671416,0.0,2.860411899313501,0.0,0.0,0.0,0.0,3.048780487804878,0.0,3.633720930232558,0.0,0.0,0.0,3.209242618741977,4.887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002400960384154,0.0,0.0,0.0,0.0,0.0,4.6082949308755765,0.0,0.0,0.0,0.0,0.0,3.003003003003003,0.0,0.0,0.0,3.306878306878307,5.341880341880342,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,3.97456279809221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.72088684958555
26.53,0.0,0.0,3.472222222222222,0.0,3.0712530712530715,0.0,3.50140056022409,5.005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,3.4013605442176873,0.0,3.156565656565656,0.0,0.0,0.0,0.0,0.0,5.580357142857143,0.0,0.0,6.684491978609625,0.0,0.0,0.0,3.561253561253561,0.0,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945303210463735,0.0,0.0,4.3591979075850045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901960784313725,3.142677561282212,0.0,0.0,0.0,0.0,0.0,0.0,3.001200480192077,0.0,0.0,0.0,0.0,2.774694783573807,0.0,0.0,0.0,0.0,3.0712530712530715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244482173174872,0.0,5.05050505050505,0.0,0.0,0.0,0.0,3.4199726402188784,0.0,3.770739064856712,87.28873597580004
26.54,0.0,0.0,0.0,0.0,0.0,0.0,3.50140056022409,0.0,0.0,0.0,0.0,4.480286738351255,0.0,0.0,3.4013605442176873,0.0,0.0,5.2246603970741905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3422459893048124,0.0,0.0,0.0,0.0,7.309941520467836,0.0,0.0,0.0,3.5919540229885065,6.410256410256411,0.0,0.0,0.0,0.0,0.0,7.936507936507937,0.0,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.156565656565657,15.384615384615383,0.0,0.0,0.0,3.7878787878787876,0.0,0.0,0.0,0.0,0.0,0.0,3.3222591362126246,3.484320557491289,0.0,0.0,0.0,0.0,0.0,4.901960784313725,7.215007215007215,3.0712530712530715,0.0,0.0,0.0,3.4013605442176873,0.0,0.0,0.0,0.0,0.0,3.7878787878787876,0.0,0.0,0.0,0.0,0.0,8.488964346349745,0.0,0.0,2.710027100271003,0.0,0.0,0.0,0.0,0.0,0.0,110.95948597925256
26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287310979618672,6.747638326585695,0.0,0.0,0.0,0.0,0.0,0.0,3.156565656565656,0.0,3.324468085106383,0.0,0.0,3.5561877667140824,5.580357142857143,0.0,0.0,3.3422459893048124,0.0,3.465003465003465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.860411899313501,3.5561877667140824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142677561282212,0.0,0.0,3.840245775729647,0.0,0.0,3.987240829346092,0.0,3.3222591362126246,3.484320557491289,0.0,0.0,0.0,0.0,0.0,4.901960784313725,3.6075036075036073,0.0,0.0,3.003003003003003,0.0,0.0,4.2087542087542085,0.0,0.0,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710027100271003,0.0,5.4945054945054945,3.770739064856712,0.0,0.0,0.0,87.39839468885799
26.560000000000002,0.0,0.0,6.944444444444444,3.2959789057350033,0.0,0.0,3.50140056022409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5561877667140824,0.0,0.0,4.873294346978557,3.3422459893048124,2.5278058645096055,3.465003465003465,0.0,0.0,0.0,4.748338081671415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945303210463735,3.633720930232558,4.464285714285714,0.0,0.0,0.0,4.887585532746823,0.0,0.0,0.0,0.0,4.901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484320557491289,0.0,0.0,0.0,4.6082949308755765,0.0,0.0,10.822510822510823,3.0712530712530715,0.0,3.003003003003003,0.0,3.4013605442176873,0.0,0.0,0.0,8.19000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66830671598765
26.57,0.0,0.0,0.0,0.0,0.0,0.0,10.50420168067227,0.0,0.0,3.3738191632928474,0.0,0.0,0.0,0.0,0.0,0.0,3.156565656565656,0.0,3.324468085106383,0.0,0.0,0.0,0.0,3.654970760233918,0.0,0.0,2.5278058645096055,0.0,0.0,0.0,7.309941520467836,0.0,0.0,0.0,0.0,0.0,3.770739064856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945303210463735,0.0,0.0,0.0,0.0,0.0,9.775171065493646,0.0,0.0,0.0,0.0,0.0,3.142677561282212,3.7878787878787876,0.0,0.0,0.0,0.0,0.0,6.184291898577612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5278058645096055,0.0,4.2087542087542085,3.306878306878307,0.0,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,3.97456279809221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52461598544043
26.580000000000002,6.868131868131868,3.861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4013605442176873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.746588693957113,0.0,2.5278058645096055,6.93000693000693,0.0,0.0,3.654970760233918,0.0,0.0,9.920634920634923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038647342995169,0.0,0.0,0.0,3.633720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.668918918918918,0.0,4.273504273504273,0.0,0.0,0.0,3.3222591362126246,0.0,0.0,0.0,0.0,0.0,2.6455026455026456,0.0,3.6075036075036073,0.0,5.167958656330749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048780487804878,0.0,0.0,8.912655971479502,8.96057347670251,10.822510822510823,0.0,4.244482173174872,0.0,0.0,0.0,4.1118421052631575,5.4945054945054945,3.770739064856712,0.0,4.006410256410256,0.0,141.64101880660462
26.59,0.0,0.0,0.0,0.0,3.0712530712530715,0.0,0.0,0.0,0.0,3.3738191632928474,0.0,4.480286738351255,0.0,3.7593984962406015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0525030525030523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5561877667140824,0.0,6.038647342995169,0.0,0.0,0.0,0.0,0.0,0.0,4.743833017077799,0.0,0.0,0.0,0.0,7.692307692307692,0.0,0.0,3.142677561282212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9682539682539684,3.90625,0.0,0.0,0.0,4.901960784313725,3.6075036075036073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4013605442176873,8.912655971479502,0.0,0.0,0.0,0.0,0.0,0.0,2.710027100271003,0.0,5.4945054945054945,0.0,3.4199726402188784,0.0,3.770739064856712,87.00414307763835
26.6,0.0,0.0,0.0,0.0,0.0,10.989010989010989,0.0,0.0,0.0,3.3738191632928474,0.0,0.0,0.0,0.0,3.4013605442176873,3.6075036075036073,0.0,0.0,6.648936170212766,0.0,0.0,3.5561877667140824,5.580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,3.561253561253561,3.654970760233918,0.0,0.0,0.0,3.5919540229885065,0.0,0.0,4.748338081671416,0.0,2.860411899313501,0.0,0.0,6.038647342995169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.209242618741977,0.0,0.0,0.0,7.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774694783573807,0.0,0.0,0.0,3.6075036075036073,0.0,0.0,0.0,0.0,0.0,4.2087542087542085,0.0,5.341880341880342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44713430502682
26.61,0.0,3.861003861003861,6.944444444444444,3.217503217503218,0.0,5.4945054945054945,0.0,0.0,0.0,3.3738191632928474,0.0,0.0,0.0,0.0,3.4013605442176873,0.0,3.156565656565656,0.0,0.0,0.0,5.005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748338081671415,0.0,0.0,0.0,0.0,3.770739064856712,0.0,0.0,0.0,3.5561877667140824,0.0,6.038647342995169,0.0,0.0,0.0,3.633720930232558,0.0,0.0,0.0,3.209242618741977,0.0,5.952380952380952,0.0,0.0,0.0,0.0,3.142677561282212,3.7878787878787876,0.0,0.0,0.0,0.0,0.0,0.0,3.3222591362126246,0.0,0.0,0.0,5.549389567147614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4013605442176873,4.2087542087542085,0.0,0.0,0.0,0.0,0.0,3.4013605442176873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006410256410256,3.770739064856712,99.95429381510885
26.62,0.0,3.861003861003861,0.0,0.0,0.0,0.0,3.50140056022409,0.0,0.0,0.0,0.0,4.480286738351255,7.183908045977013,0.0,3.4013605442176873,0.0,3.156565656565656,0.0,3.324468085106383,0.0,0.0,0.0,5.580357142857143,3.654970760233918,0.0,0.0,2.5278058645096055,0.0,6.105006105006105,3.561253561253561,0.0,4.748338081671415,0.0,4.960317460317461,0.0,0.0,0.0,0.0,0.0,2.860411899313501,0.0,0.0,0.0,5.040322580645161,3.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7878787878787876,4.222972972972973,3.840245775729647,4.273504273504273,9.775171065493646,3.8699690402476787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6455026455026456,0.0,3.6075036075036073,0.0,0.0,0.0,2.5278058645096055,0.0,0.0,0.0,5.341880341880342,0.0,3.048780487804878,0.0,0.0,4.456327985739751,0.0,0.0,0.0,4.359197907585004,0.0,0.0,2.710027100271003,0.0,0.0,0.0,0.0,0.0,0.0,129.4633252916825
26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409171075837742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183908045977013,0.0,0.0,4.748338081671416,0.0,0.0,3.5561877667140824,7.936507936507937,6.038647342995169,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,6.418485237483954,0.0,0.0,3.156565656565657,7.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7399380804953575,3.092145949288806,0.0,0.0,0.0,0.0,0.0,0.0,2.6455026455026456,4.901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4013605442176873,0.0,0.0,5.411255411255412,0.0,4.359197907585004,7.102272727272727,0.0,0.0,0.0,0.0,0.0,3.4199726402188784,0.0,3.770739064856712,104.90653942585104
26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3738191632928474,4.409171075837742,0.0,0.0,0.0,0.0,3.6075036075036073,3.156565656565656,0.0,0.0,3.654970760233918,0.0,0.0,0.0,3.654970760233918,0.0,0.0,2.5278058645096055,0.0,0.0,0.0,0.0,4.748338081671415,0.0,0.0,0.0,6.410256410256411,0.0,4.748338081671416,4.456327985739751,0.0,0.0,0.0,0.0,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,4.887585532746823,0.0,0.0,7.692307692307692,0.0,0.0,0.0,3.7878787878787876,0.0,0.0,0.0,0.0,0.0,3.092145949288806,0.0,0.0,0.0,0.0,0.0,0.0,2.6455026455026456,0.0,3.6075036075036073,3.0712530712530715,2.5839793281653747,0.0,0.0,0.0,0.0,6.775067750677507,0.0,0.0,3.048780487804878,0.0,0.0,4.456327985739751,4.480286738351255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.92546751254133
26.650000000000002,0.0,0.0,0.0,0.0,3.0712530712530715,0.0,0.0,0.0,3.287310979618672,3.3738191632928474,0.0,4.480286738351255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005005005005005,3.5561877667140824,0.0,0.0,4.873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,4.748338081671415,6.172839506172839,0.0,0.0,0.0,0.0,4.8732943469785575,4.456327985739751,2.7870680044593086,0.0,0.0,0.0,5.040322580645161,0.0,0.0,0.0,0.0,0.0,0.0,3.209242618741977,4.887585532746823,0.0,0.0,0.0,0.0,4.901960784313725,0.0,0.0,0.0,7.680491551459294,0.0,0.0,3.8699690402476787,0.0,0.0,0.0,0.0,0.0,0.0,4.6082949308755765,2.7100271002710024,0.0,0.0,9.213759213759214,2.5839793281653747,0.0,0.0,0.0,0.0,3.3875338753387534,0.0,0.0,0.0,0.0,3.4013605442176873,8.912655971479502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4945054945054945,0.0,0.0,4.006410256410256,3.770739064856712,128.36386288426957
26.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287310979618672,0.0,4.409171075837742,0.0,0.0,0.0,3.4013605442176873,7.215007215007215,0.0,0.0,0.0,0.0,0.0,7.112375533428165,0.0,0.0,4.873294346978557,0.0,2.5278058645096055,3.465003465003465,0.0,0.0,0.0,0.0,0.0,0.0,3.5919540229885065,6.410256410256411,3.770739064856712,0.0,0.0,0.0,0.0,0.0,6.038647342995169,5.040322580645161,3.048780487804878,0.0,0.0,0.0,0.0,4.743833017077799,3.209242618741977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8699690402476787,0.0,3.3222591362126246,0.0,0.0,0.0,2.774694783573807,0.0,0.0,0.0,7.215007215007215,0.0,5.167958656330749,3.003003003003003,5.055611729019211,3.4013605442176873,4.2087542087542085,0.0,5.341880341880342,0.0,3.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102272727272727,5.05050505050505,0.0,3.987240829346092,0.0,0.0,3.4199726402188784,0.0,0.0,138.11437496336188
